hs6,material,group,notes
81129210,gallium_unwrought,gallium,"Unwrought Gallium (Raw metal)"
81129910,gallium_wrought,gallium,"Wrought Gallium (Bars/rods)"
28539040,gallium_arsenide,gallium,"Gallium Arsenide (GaAs) - Critical Semi Input"
28500019,gallium_nitride,gallium,"Gallium Nitride (GaN) - Critical Power Input"
28259090,gallium_oxide,gallium,"Gallium Oxide (Ga2O3)"
81129220,germanium_unwrought,germanium,"Unwrought Germanium"
28256000,germanium_oxide,germanium,"Germanium Oxides"
25041010,spherical_graphite,graphite,"Spherical Graphite (Battery Anode Grade)"
25041091,natural_graphite_flake,graphite,"Natural Graphite (Flake)"
38011000,artificial_graphite,graphite,"Artificial Graphite"
28046100,silicon_poly,silicon,"Silicon >99.99% (Polysilicon)"
28053000,rare_earths_metal,rare_earths,"Rare earth metals (La, Ce, Nd, Pr, etc.)"
28469010,rare_earths_oxide,rare_earths,"Oxides of rare earths"
85051110,rare_earth_magnets,rare_earths,"RE Permanent Magnets (The major downstream leverage)"
